time;V(/in);V(/out);
3,47905e-09;0;1,8;
3,47915e-09;0;1,8;
3,47925e-09;0;1,8;
3,47935e-09;0;1,8;
3,47945e-09;0;1,8;
3,47955e-09;0;1,8;
3,47965e-09;0;1,8;
3,47975e-09;0;1,8;
3,47985e-09;0;1,8;
3,47995e-09;0;1,8;
3,48005e-09;0;1,8;
3,48015e-09;0;1,8;
3,48025e-09;0;1,8;
3,48035e-09;0;1,8;
3,48045e-09;0;1,8;
3,48055e-09;0;1,8;
3,48065e-09;0;1,8;
3,48075e-09;0;1,8;
3,48085e-09;0;1,8;
3,48095e-09;0;1,8;
3,48105e-09;0;1,8;
3,48115e-09;0;1,8;
3,48125e-09;0;1,8;
3,48135e-09;0;1,8;
3,48145e-09;0;1,8;
3,48155e-09;0;1,8;
3,48165e-09;0;1,8;
3,48175e-09;0;1,8;
3,48185e-09;0;1,8;
3,48195e-09;0;1,8;
3,48205e-09;0;1,8;
3,48215e-09;0;1,8;
3,48225e-09;0;1,8;
3,48235e-09;0;1,8;
3,48245e-09;0;1,8;
3,48255e-09;0;1,8;
3,48265e-09;0;1,8;
3,48275e-09;0;1,8;
3,48285e-09;0;1,8;
3,48295e-09;0;1,8;
3,48305e-09;0;1,8;
3,48315e-09;0;1,8;
3,48325e-09;0;1,8;
3,48335e-09;0;1,8;
3,48345e-09;0;1,8;
3,48355e-09;0;1,8;
3,48365e-09;0;1,8;
3,48375e-09;0;1,8;
3,48385e-09;0;1,8;
3,48395e-09;0;1,8;
3,48405e-09;0;1,8;
3,48415e-09;0;1,8;
3,48425e-09;0;1,8;
3,48435e-09;0;1,8;
3,48445e-09;0;1,8;
3,48455e-09;0;1,8;
3,48465e-09;0;1,8;
3,48475e-09;0;1,8;
3,48485e-09;0;1,8;
3,48495e-09;0;1,8;
3,48505e-09;0;1,8;
3,48515e-09;0;1,8;
3,48525e-09;0;1,8;
3,48535e-09;0;1,8;
3,48545e-09;0;1,8;
3,48555e-09;0;1,8;
3,48565e-09;0;1,8;
3,48575e-09;0;1,8;
3,48585e-09;0;1,8;
3,48595e-09;0;1,8;
3,48605e-09;0;1,8;
3,48615e-09;0;1,8;
3,48625e-09;0;1,8;
3,48635e-09;0;1,8;
3,48645e-09;0;1,8;
3,48655e-09;0;1,8;
3,48665e-09;0;1,8;
3,48675e-09;0;1,8;
3,48685e-09;0;1,8;
3,48695e-09;0;1,8;
3,48705e-09;0;1,8;
3,48715e-09;0;1,8;
3,48725e-09;0;1,8;
3,48735e-09;0;1,8;
3,48745e-09;0;1,8;
3,48755e-09;0;1,8;
3,48765e-09;0;1,8;
3,48775e-09;0;1,8;
3,48785e-09;0;1,8;
3,48795e-09;0;1,8;
3,48805e-09;0;1,8;
3,48815e-09;0;1,8;
3,48825e-09;0;1,8;
3,48835e-09;0;1,8;
3,48845e-09;0;1,8;
3,48855e-09;0;1,8;
3,48865e-09;0;1,8;
3,48875e-09;0;1,8;
3,48885e-09;0;1,8;
3,48895e-09;0;1,8;
3,48905e-09;0;1,8;
3,48915e-09;0;1,8;
3,48925e-09;0;1,8;
3,48935e-09;0;1,8;
3,48945e-09;0;1,8;
3,48955e-09;0;1,8;
3,48965e-09;0;1,8;
3,48975e-09;0;1,8;
3,48985e-09;0;1,8;
3,48995e-09;0;1,8;
3,49005e-09;0;1,8;
3,49015e-09;0;1,8;
3,49025e-09;0;1,8;
3,49035e-09;0;1,8;
3,49045e-09;0;1,8;
3,49055e-09;0;1,8;
3,49065e-09;0;1,8;
3,49075e-09;0;1,8;
3,49085e-09;0;1,8;
3,49095e-09;0;1,8;
3,49105e-09;0;1,8;
3,49115e-09;0;1,8;
3,49125e-09;0;1,8;
3,49135e-09;0;1,8;
3,49145e-09;0;1,8;
3,49155e-09;0;1,8;
3,49165e-09;0;1,8;
3,49175e-09;0;1,8;
3,49185e-09;0;1,8;
3,49195e-09;0;1,8;
3,49205e-09;0;1,8;
3,49215e-09;0;1,8;
3,49225e-09;0;1,8;
3,49235e-09;0;1,8;
3,49245e-09;0;1,8;
3,49255e-09;0;1,8;
3,49265e-09;0;1,8;
3,49275e-09;0;1,8;
3,49285e-09;0;1,8;
3,49295e-09;0;1,8;
3,49305e-09;0;1,8;
3,49315e-09;0;1,8;
3,49325e-09;0;1,8;
3,49335e-09;0;1,8;
3,49345e-09;0;1,8;
3,49355e-09;0;1,8;
3,49365e-09;0;1,8;
3,49375e-09;0;1,8;
3,49385e-09;0;1,8;
3,49395e-09;0;1,8;
3,49405e-09;0;1,8;
3,49415e-09;0;1,8;
3,49425e-09;0;1,8;
3,49435e-09;0;1,8;
3,49445e-09;0;1,8;
3,49455e-09;0;1,8;
3,49465e-09;0;1,8;
3,49475e-09;0;1,8;
3,49485e-09;0;1,8;
3,49495e-09;0;1,8;
3,49505e-09;0;1,8;
3,49515e-09;0;1,8;
3,49525e-09;0;1,8;
3,49535e-09;0;1,8;
3,49545e-09;0;1,8;
3,49555e-09;0;1,8;
3,49565e-09;0;1,8;
3,49575e-09;0;1,8;
3,49585e-09;0;1,8;
3,49595e-09;0;1,8;
3,49605e-09;0;1,8;
3,49615e-09;0;1,8;
3,49625e-09;0;1,8;
3,49635e-09;0;1,8;
3,49645e-09;0;1,8;
3,49655e-09;0;1,8;
3,49665e-09;0;1,8;
3,49675e-09;0;1,8;
3,49685e-09;0;1,8;
3,49695e-09;0;1,8;
3,49705e-09;0;1,8;
3,49715e-09;0;1,8;
3,49725e-09;0;1,8;
3,49735e-09;0;1,8;
3,49745e-09;0;1,8;
3,49755e-09;0;1,8;
3,49765e-09;0;1,8;
3,49775e-09;0;1,8;
3,49785e-09;0;1,8;
3,49795e-09;0;1,8;
3,49805e-09;0;1,8;
3,49815e-09;0;1,8;
3,49825e-09;0;1,8;
3,49835e-09;0;1,8;
3,49845e-09;0;1,8;
3,49855e-09;0;1,8;
3,49865e-09;0;1,8;
3,49875e-09;0;1,8;
3,49885e-09;0;1,8;
3,49895e-09;0;1,8;
3,49905e-09;0;1,8;
3,49915e-09;0;1,8;
3,49925e-09;0;1,8;
3,49935e-09;0;1,8;
3,49945e-09;0;1,8;
3,49955e-09;0;1,8;
3,49965e-09;0;1,8;
3,49975e-09;0;1,8;
3,49985e-09;0;1,8;
3,49995e-09;0;1,8;
3,50005e-09;0;1,8;
3,50015e-09;0;1,8;
3,50025e-09;0;1,8;
3,50035e-09;0;1,8;
3,50045e-09;0;1,8;
3,50055e-09;0;1,8;
3,50065e-09;0;1,8;
3,50075e-09;0;1,8;
3,50085e-09;0;1,8;
3,50095e-09;0;1,8;
3,50105e-09;0;1,8;
3,50115e-09;0;1,8;
3,50125e-09;0;1,8;
3,50135e-09;0;1,8;
3,50145e-09;0;1,8;
3,50155e-09;0;1,8;
3,50165e-09;0;1,8;
3,50175e-09;0;1,8;
3,50185e-09;0;1,8;
3,50195e-09;0;1,8;
3,50205e-09;0;1,8;
3,50215e-09;0;1,8;
3,50225e-09;0;1,8;
3,50235e-09;0;1,8;
3,50245e-09;0;1,8;
3,50255e-09;0;1,8;
3,50265e-09;0;1,8;
3,50275e-09;0;1,8;
3,50285e-09;0;1,8;
3,50295e-09;0;1,8;
3,50305e-09;0;1,8;
3,50315e-09;0;1,8;
3,50325e-09;0;1,8;
3,50335e-09;0;1,8;
3,50345e-09;0;1,8;
3,50355e-09;0;1,8;
3,50365e-09;0;1,8;
3,50375e-09;0;1,8;
3,50385e-09;0;1,8;
3,50395e-09;0;1,8;
3,50405e-09;0;1,8;
3,50415e-09;0;1,8;
3,50425e-09;0;1,8;
3,50435e-09;0;1,8;
3,50445e-09;0;1,8;
3,50455e-09;0;1,8;
3,50465e-09;0;1,8;
3,50475e-09;0;1,8;
3,50485e-09;0;1,8;
3,50495e-09;0;1,8;
3,50505e-09;0;1,8;
3,50515e-09;0;1,8;
3,50525e-09;0;1,8;
3,50535e-09;0;1,8;
3,50545e-09;0;1,8;
3,50555e-09;0;1,8;
3,50565e-09;0;1,8;
3,50575e-09;0;1,8;
3,50585e-09;0;1,8;
3,50595e-09;0;1,8;
3,50605e-09;0;1,8;
3,50615e-09;0;1,8;
3,50625e-09;0;1,8;
3,50635e-09;0;1,8;
3,50645e-09;0;1,8;
3,50655e-09;0;1,8;
3,50665e-09;0;1,8;
3,50675e-09;0;1,8;
3,50685e-09;0;1,8;
3,50695e-09;0;1,8;
3,50705e-09;0;1,8;
3,50715e-09;0;1,8;
3,50725e-09;0;1,8;
3,50735e-09;0;1,8;
3,50745e-09;0;1,8;
3,50755e-09;0;1,8;
3,50765e-09;0;1,8;
3,50775e-09;0;1,8;
3,50785e-09;0;1,8;
3,50795e-09;0;1,8;
3,50805e-09;0;1,8;
3,50815e-09;0;1,8;
3,50825e-09;0;1,8;
3,50835e-09;0;1,8;
3,50845e-09;0;1,8;
3,50855e-09;0;1,8;
3,50865e-09;0;1,8;
3,50875e-09;0;1,8;
3,50885e-09;0;1,8;
3,50895e-09;0;1,8;
3,50905e-09;0;1,8;
3,50915e-09;0;1,8;
3,50925e-09;0;1,8;
3,50935e-09;0;1,8;
3,50945e-09;0;1,8;
3,50955e-09;0;1,8;
3,50965e-09;0;1,8;
3,50975e-09;0;1,8;
3,50985e-09;0;1,8;
3,50995e-09;0;1,8;
3,51005e-09;0;1,8;
3,51015e-09;0;1,8;
3,51025e-09;0;1,8;
3,51035e-09;0;1,8;
3,51045e-09;0;1,8;
3,51055e-09;0;1,8;
3,51065e-09;0;1,8;
3,51075e-09;0;1,8;
3,51085e-09;0;1,8;
3,51095e-09;0;1,8;
3,51105e-09;0;1,8;
3,51115e-09;0;1,8;
3,51125e-09;0;1,8;
3,51135e-09;0;1,8;
3,51145e-09;0;1,8;
3,51155e-09;0;1,8;
3,51165e-09;0;1,8;
3,51175e-09;0;1,8;
3,51185e-09;0;1,8;
3,51195e-09;0;1,8;
3,51205e-09;0;1,8;
3,51215e-09;0;1,8;
3,51225e-09;0;1,8;
3,51235e-09;0;1,8;
3,51245e-09;0;1,8;
3,51255e-09;0;1,8;
3,51265e-09;0;1,8;
3,51275e-09;0;1,8;
3,51285e-09;0;1,8;
3,51295e-09;0;1,8;
3,51305e-09;0;1,8;
3,51315e-09;0;1,8;
3,51325e-09;0;1,8;
3,51335e-09;0;1,8;
3,51345e-09;0;1,8;
3,51355e-09;0;1,8;
3,51365e-09;0;1,8;
3,51375e-09;0;1,8;
3,51385e-09;0;1,8;
3,51395e-09;0;1,8;
3,51405e-09;0;1,8;
3,51415e-09;0;1,8;
3,51425e-09;0;1,8;
3,51435e-09;0;1,8;
3,51445e-09;0;1,8;
3,51455e-09;0;1,8;
3,51465e-09;0;1,8;
3,51475e-09;0;1,8;
3,51485e-09;0;1,8;
3,51495e-09;0;1,8;
3,51505e-09;0;1,8;
3,51515e-09;0;1,8;
3,51525e-09;0;1,8;
3,51535e-09;0;1,8;
3,51545e-09;0;1,8;
3,51555e-09;0;1,8;
3,51565e-09;0;1,8;
3,51575e-09;0;1,8;
3,51585e-09;0;1,8;
3,51595e-09;0;1,8;
3,51605e-09;0;1,8;
3,51615e-09;0;1,8;
3,51625e-09;0;1,8;
3,51635e-09;0;1,8;
3,51645e-09;0;1,8;
3,51655e-09;0;1,8;
3,51665e-09;0;1,8;
3,51675e-09;0;1,8;
3,51685e-09;0;1,8;
3,51695e-09;0;1,8;
3,51705e-09;0;1,8;
3,51715e-09;0;1,8;
3,51725e-09;0;1,8;
3,51735e-09;0;1,8;
3,51745e-09;0;1,8;
3,51755e-09;0;1,8;
3,51765e-09;0;1,8;
3,51775e-09;0;1,8;
3,51785e-09;0;1,8;
3,51795e-09;0;1,8;
3,51805e-09;0;1,8;
3,51815e-09;0;1,8;
3,51825e-09;0;1,8;
3,51835e-09;0;1,8;
3,51845e-09;0;1,8;
3,51855e-09;0;1,8;
3,51865e-09;0;1,8;
3,51875e-09;0;1,8;
3,51885e-09;0;1,8;
3,51895e-09;0;1,8;
3,51905e-09;0;1,8;
3,51915e-09;0;1,8;
3,51925e-09;0;1,8;
3,51935e-09;0;1,8;
3,51945e-09;0;1,8;
3,51955e-09;0;1,8;
3,51965e-09;0;1,8;
3,51975e-09;0;1,8;
3,51985e-09;0;1,8;
3,51995e-09;0;1,8;
3,52005e-09;0;1,8;
3,52015e-09;0;1,8;
3,52025e-09;0;1,8;
3,52035e-09;0;1,8;
3,52045e-09;0;1,8;
3,52055e-09;0;1,8;
3,52065e-09;0;1,8;
3,52075e-09;0;1,8;
3,52085e-09;0;1,8;
3,52095e-09;0;1,8;
3,52105e-09;0;1,8;
3,52115e-09;0;1,8;
3,52125e-09;0;1,8;
3,52135e-09;0;1,8;
3,52145e-09;0;1,8;
3,52155e-09;0;1,8;
3,52165e-09;0;1,8;
3,52175e-09;0;1,8;
3,52185e-09;0;1,8;
3,52195e-09;0;1,8;
3,52205e-09;0;1,8;
3,52215e-09;0;1,8;
3,52225e-09;0;1,8;
3,52235e-09;0;1,8;
3,52245e-09;0;1,8;
3,52255e-09;0;1,8;
3,52265e-09;0;1,8;
3,52275e-09;0;1,8;
3,52285e-09;0;1,8;
3,52295e-09;0;1,8;
3,52305e-09;0;1,8;
3,52315e-09;0;1,8;
3,52325e-09;0;1,8;
3,52335e-09;0;1,8;
3,52345e-09;0;1,8;
3,52355e-09;0;1,8;
3,52365e-09;0;1,8;
3,52375e-09;0;1,8;
3,52385e-09;0;1,8;
3,52395e-09;0;1,8;
3,52405e-09;0;1,8;
3,52415e-09;0;1,8;
3,52425e-09;0;1,8;
3,52435e-09;0;1,8;
3,52445e-09;0;1,8;
3,52455e-09;0;1,8;
3,52465e-09;0;1,8;
3,52475e-09;0;1,8;
3,52485e-09;0;1,8;
3,52495e-09;0;1,8;
3,52505e-09;0;1,8;
3,52515e-09;0;1,8;
3,52525e-09;0;1,8;
3,52535e-09;0;1,8;
3,52545e-09;0;1,8;
3,52555e-09;0;1,8;
3,52565e-09;0;1,8;
3,52575e-09;0;1,8;
3,52585e-09;0;1,8;
3,52595e-09;0;1,8;
3,52605e-09;0;1,8;
3,52615e-09;0;1,8;
3,52625e-09;0;1,8;
3,52635e-09;0;1,8;
3,52645e-09;0;1,8;
3,52655e-09;0;1,8;
3,52665e-09;0;1,8;
3,52675e-09;0;1,8;
3,52685e-09;0;1,8;
3,52695e-09;0;1,8;
3,52705e-09;0;1,8;
3,52715e-09;0;1,8;
3,52725e-09;0;1,8;
3,52735e-09;0;1,8;
3,52745e-09;0;1,8;
3,52755e-09;0;1,8;
3,52765e-09;0;1,8;
3,52775e-09;0;1,8;
3,52785e-09;0;1,8;
3,52795e-09;0;1,8;
3,52805e-09;0;1,8;
3,52815e-09;0;1,8;
3,52825e-09;0;1,8;
3,52835e-09;0;1,8;
3,52845e-09;0;1,8;
3,52855e-09;0;1,8;
3,52865e-09;0;1,8;
3,52875e-09;0;1,8;
3,52885e-09;0;1,8;
3,52895e-09;0;1,8;
3,52905e-09;0;1,8;
3,52915e-09;0;1,8;
3,52925e-09;0;1,8;
3,52935e-09;0;1,8;
3,52945e-09;0;1,8;
3,52955e-09;0;1,8;
3,52965e-09;0;1,8;
3,52975e-09;0;1,8;
3,52985e-09;0;1,8;
3,52995e-09;0;1,8;
3,53005e-09;0;1,8;
3,53015e-09;0;1,8;
3,53025e-09;0;1,8;
3,53035e-09;0;1,8;
3,53045e-09;0;1,8;
3,53055e-09;0;1,8;
3,53065e-09;0;1,8;
3,53075e-09;0;1,8;
3,53085e-09;0;1,8;
3,53095e-09;0;1,8;
3,53105e-09;0;1,8;
3,53115e-09;0;1,8;
3,53125e-09;0;1,8;
3,53135e-09;0;1,8;
3,53145e-09;0;1,8;
3,53155e-09;0;1,8;
3,53165e-09;0;1,8;
3,53175e-09;0;1,8;
3,53185e-09;0;1,8;
3,53195e-09;0;1,8;
3,53205e-09;0;1,8;
3,53215e-09;0;1,8;
3,53225e-09;0;1,8;
3,53235e-09;0;1,8;
3,53245e-09;0;1,8;
3,53255e-09;0;1,8;
3,53265e-09;0;1,8;
3,53275e-09;0;1,8;
3,53285e-09;0;1,8;
3,53295e-09;0;1,8;
3,53305e-09;0;1,8;
3,53315e-09;0;1,8;
3,53325e-09;0;1,8;
3,53335e-09;0;1,8;
3,53345e-09;0;1,8;
3,53355e-09;0;1,8;
3,53365e-09;0;1,8;
3,53375e-09;0;1,8;
3,53385e-09;0;1,8;
3,53395e-09;0;1,8;
3,53405e-09;0;1,8;
3,53415e-09;0;1,8;
3,53425e-09;0;1,8;
3,53435e-09;0;1,8;
3,53445e-09;0;1,8;
3,53455e-09;0;1,8;
3,53465e-09;0;1,8;
3,53475e-09;0;1,8;
3,53485e-09;0;1,8;
3,53495e-09;0;1,8;
3,53505e-09;0;1,8;
3,53515e-09;0;1,8;
3,53525e-09;0;1,8;
3,53535e-09;0;1,8;
3,53545e-09;0;1,8;
3,53555e-09;0;1,8;
3,53565e-09;0;1,8;
3,53575e-09;0;1,8;
3,53585e-09;0;1,8;
3,53595e-09;0;1,8;
3,53605e-09;0;1,8;
3,53615e-09;0;1,8;
3,53625e-09;0;1,8;
3,53635e-09;0;1,8;
3,53645e-09;0;1,8;
3,53655e-09;0;1,8;
3,53665e-09;0;1,8;
3,53675e-09;0;1,8;
3,53685e-09;0;1,8;
3,53695e-09;0;1,8;
3,53705e-09;0;1,8;
3,53715e-09;0;1,8;
3,53725e-09;0;1,8;
3,53735e-09;0;1,8;
3,53745e-09;0;1,8;
3,53755e-09;0;1,8;
3,53765e-09;0;1,8;
3,53775e-09;0;1,8;
3,53785e-09;0;1,8;
3,53795e-09;0;1,8;
3,53805e-09;0;1,8;
3,53815e-09;0;1,8;
3,53825e-09;0;1,8;
3,53835e-09;0;1,8;
3,53845e-09;0;1,8;
3,53855e-09;0;1,8;
3,53865e-09;0;1,8;
3,53875e-09;0;1,8;
3,53885e-09;0;1,8;
3,53895e-09;0;1,8;
3,53905e-09;0;1,8;
3,53915e-09;0;1,8;
3,53925e-09;0;1,8;
3,53935e-09;0;1,8;
3,53945e-09;0;1,8;
3,53955e-09;0;1,8;
3,53965e-09;0;1,8;
3,53975e-09;0;1,8;
3,53985e-09;0;1,8;
3,53995e-09;0;1,8;
3,54005e-09;0;1,8;
3,54015e-09;0;1,8;
3,54025e-09;0;1,8;
3,54035e-09;0;1,8;
3,54045e-09;0;1,8;
3,54055e-09;0;1,8;
3,54065e-09;0;1,8;
3,54075e-09;0;1,8;
3,54085e-09;0;1,8;
3,54095e-09;0;1,8;
3,54105e-09;0;1,8;
3,54115e-09;0;1,8;
3,54125e-09;0;1,8;
3,54135e-09;0;1,8;
3,54145e-09;0;1,8;
3,54155e-09;0;1,8;
3,54165e-09;0;1,8;
3,54175e-09;0;1,8;
3,54185e-09;0;1,8;
3,54195e-09;0;1,8;
3,54205e-09;0;1,8;
3,54215e-09;0;1,8;
3,54225e-09;0;1,8;
3,54235e-09;0;1,8;
3,54245e-09;0;1,8;
3,54255e-09;0;1,8;
3,54265e-09;0;1,8;
3,54275e-09;0;1,8;
3,54285e-09;0;1,8;
3,54295e-09;0;1,8;
3,54305e-09;0;1,8;
3,54315e-09;0;1,8;
3,54325e-09;0;1,8;
3,54335e-09;0;1,8;
3,54345e-09;0;1,8;
3,54355e-09;0;1,8;
3,54365e-09;0;1,8;
3,54375e-09;0;1,8;
3,54385e-09;0;1,8;
3,54395e-09;0;1,8;
3,54405e-09;0;1,8;
3,54415e-09;0;1,8;
3,54425e-09;0;1,8;
3,54435e-09;0;1,8;
3,54445e-09;0;1,8;
3,54455e-09;0;1,8;
3,54465e-09;0;1,8;
3,54475e-09;0;1,8;
3,54485e-09;0;1,8;
3,54495e-09;0;1,8;
3,54505e-09;0;1,8;
3,54515e-09;0;1,8;
3,54525e-09;0;1,8;
3,54535e-09;0;1,8;
3,54545e-09;0;1,8;
3,54555e-09;0;1,8;
3,54565e-09;0;1,8;
3,54575e-09;0;1,8;
3,54585e-09;0;1,8;
3,54595e-09;0;1,8;
3,54605e-09;0;1,8;
3,54615e-09;0;1,8;
3,54625e-09;0;1,8;
3,54635e-09;0;1,8;
3,54645e-09;0;1,8;
3,54655e-09;0;1,8;
3,54665e-09;0;1,8;
3,54675e-09;0;1,8;
3,54685e-09;0;1,8;
3,54695e-09;0;1,8;
3,54705e-09;0;1,8;
3,54715e-09;0;1,8;
3,54725e-09;0;1,8;
3,54735e-09;0;1,8;
3,54745e-09;0;1,8;
3,54755e-09;0;1,8;
3,54765e-09;0;1,8;
3,54775e-09;0;1,8;
3,54785e-09;0;1,8;
3,54795e-09;0;1,8;
3,54805e-09;0;1,8;
3,54815e-09;0;1,8;
3,54825e-09;0;1,8;
3,54835e-09;0;1,8;
3,54845e-09;0;1,8;
3,54855e-09;0;1,8;
3,54865e-09;0;1,8;
3,54875e-09;0;1,8;
3,54885e-09;0;1,8;
3,54895e-09;0;1,8;
3,54905e-09;0;1,8;
3,54915e-09;0;1,8;
3,54925e-09;0;1,8;
3,54935e-09;0;1,8;
3,54945e-09;0;1,8;
3,54955e-09;0;1,8;
3,54965e-09;0;1,8;
3,54975e-09;0;1,8;
3,54985e-09;0;1,8;
3,54995e-09;0;1,8;
3,55005e-09;0;1,8;
3,55015e-09;0;1,8;
3,55025e-09;0;1,8;
3,55035e-09;0;1,8;
3,55045e-09;0;1,8;
3,55055e-09;0;1,8;
3,55065e-09;0;1,8;
3,55075e-09;0;1,8;
3,55085e-09;0;1,8;
3,55095e-09;0;1,8;
3,55105e-09;0;1,8;
3,55115e-09;0;1,8;
3,55125e-09;0;1,8;
3,55135e-09;0;1,8;
3,55145e-09;0;1,8;
3,55155e-09;0;1,8;
3,55165e-09;0;1,8;
3,55175e-09;0;1,8;
3,55185e-09;0;1,8;
3,55195e-09;0;1,8;
3,55205e-09;0;1,8;
3,55215e-09;0;1,8;
3,55225e-09;0;1,8;
3,55235e-09;0;1,8;
3,55245e-09;0;1,8;
3,55255e-09;0;1,8;
3,55265e-09;0;1,8;
3,55275e-09;0;1,8;
3,55285e-09;0;1,8;
3,55295e-09;0;1,8;
3,55305e-09;0;1,8;
3,55315e-09;0;1,8;
3,55325e-09;0;1,8;
3,55335e-09;0;1,8;
3,55345e-09;0;1,8;
3,55355e-09;0;1,8;
3,55365e-09;0;1,8;
3,55375e-09;0;1,8;
3,55385e-09;0;1,8;
3,55395e-09;0;1,8;
3,55405e-09;0;1,8;
3,55415e-09;0;1,8;
3,55425e-09;0;1,8;
3,55435e-09;0;1,8;
3,55445e-09;0;1,8;
3,55455e-09;0;1,8;
3,55465e-09;0;1,8;
3,55475e-09;0;1,8;
3,55485e-09;0;1,8;
3,55495e-09;0;1,8;
3,55505e-09;0;1,8;
3,55515e-09;0;1,8;
3,55525e-09;0;1,8;
3,55535e-09;0;1,8;
3,55545e-09;0;1,8;
3,55555e-09;0;1,8;
3,55565e-09;0;1,8;
3,55575e-09;0;1,8;
3,55585e-09;0;1,8;
3,55595e-09;0;1,8;
3,55605e-09;0;1,8;
3,55615e-09;0;1,8;
3,55625e-09;0;1,8;
3,55635e-09;0;1,8;
3,55645e-09;0;1,8;
3,55655e-09;0;1,8;
3,55665e-09;0;1,8;
3,55675e-09;0;1,8;
3,55685e-09;0;1,8;
3,55695e-09;0;1,8;
3,55705e-09;0;1,8;
3,55715e-09;0;1,8;
3,55725e-09;0;1,8;
3,55735e-09;0;1,8;
3,55745e-09;0;1,8;
3,55755e-09;0;1,8;
3,55765e-09;0;1,8;
3,55775e-09;0;1,8;
3,55785e-09;0;1,8;
3,55795e-09;0;1,8;
3,55805e-09;0;1,8;
3,55815e-09;0;1,8;
3,55825e-09;0;1,8;
3,55835e-09;0;1,8;
3,55845e-09;0;1,8;
3,55855e-09;0;1,8;
3,55865e-09;0;1,8;
3,55875e-09;0;1,8;
3,55885e-09;0;1,8;
3,55895e-09;0;1,8;
3,55905e-09;0;1,8;
3,55915e-09;0;1,8;
3,55925e-09;0;1,8;
3,55935e-09;0;1,8;
3,55945e-09;0;1,8;
3,55955e-09;0;1,8;
3,55965e-09;0;1,8;
3,55975e-09;0;1,8;
3,55985e-09;0;1,8;
3,55995e-09;0;1,8;
3,56005e-09;0;1,8;
3,56015e-09;0;1,8;
3,56025e-09;0;1,8;
3,56035e-09;0;1,8;
3,56045e-09;0;1,8;
3,56055e-09;0;1,8;
3,56065e-09;0;1,8;
3,56075e-09;0;1,8;
3,56085e-09;0;1,8;
3,56095e-09;0;1,8;
3,56105e-09;0;1,8;
3,56115e-09;0;1,8;
3,56125e-09;0;1,8;
3,56135e-09;0;1,8;
3,56145e-09;0;1,8;
3,56155e-09;0;1,8;
3,56165e-09;0;1,8;
3,56175e-09;0;1,8;
3,56185e-09;0;1,8;
3,56195e-09;0;1,8;
3,56205e-09;0;1,8;
3,56215e-09;0;1,8;
3,56225e-09;0;1,8;
3,56235e-09;0;1,8;
3,56245e-09;0;1,8;
3,56255e-09;0;1,8;
3,56265e-09;0;1,8;
3,56275e-09;0;1,8;
3,56285e-09;0;1,8;
3,56295e-09;0;1,8;
3,56305e-09;0;1,8;
3,56315e-09;0;1,8;
3,56325e-09;0;1,8;
3,56335e-09;0;1,8;
3,56345e-09;0;1,8;
3,56355e-09;0;1,8;
3,56365e-09;0;1,8;
3,56375e-09;0;1,8;
3,56385e-09;0;1,8;
3,56395e-09;0;1,8;
3,56405e-09;0;1,8;
3,56415e-09;0;1,8;
3,56425e-09;0;1,8;
3,56435e-09;0;1,8;
3,56445e-09;0;1,8;
3,56455e-09;0;1,8;
3,56465e-09;0;1,8;
3,56475e-09;0;1,8;
3,56485e-09;0;1,8;
3,56495e-09;0;1,8;
3,56505e-09;0;1,8;
3,56515e-09;0;1,8;
3,56525e-09;0;1,8;
3,56535e-09;0;1,8;
3,56545e-09;0;1,8;
3,56555e-09;0;1,8;
3,56565e-09;0;1,8;
3,56575e-09;0;1,8;
3,56585e-09;0;1,8;
3,56595e-09;0;1,8;
3,56605e-09;0;1,8;
3,56615e-09;0;1,8;
3,56625e-09;0;1,8;
3,56635e-09;0;1,8;
3,56645e-09;0;1,8;
3,56655e-09;0;1,8;
3,56665e-09;0;1,8;
3,56675e-09;0;1,8;
3,56685e-09;0;1,8;
3,56695e-09;0;1,8;
3,56705e-09;0;1,8;
3,56715e-09;0;1,8;
3,56725e-09;0;1,8;
3,56735e-09;0;1,8;
3,56745e-09;0;1,8;
3,56755e-09;0;1,8;
3,56765e-09;0;1,8;
3,56775e-09;0;1,8;
3,56785e-09;0;1,8;
3,56795e-09;0;1,8;
3,56805e-09;0;1,8;
3,56815e-09;0;1,8;
3,56825e-09;0;1,8;
3,56835e-09;0;1,8;
3,56845e-09;0;1,8;
3,56855e-09;0;1,8;
3,56865e-09;0;1,8;
3,56875e-09;0;1,8;
3,56885e-09;0;1,8;
3,56895e-09;0;1,8;
3,56905e-09;0;1,8;
3,56915e-09;0;1,8;
3,56925e-09;0;1,8;
3,56935e-09;0;1,8;
3,56945e-09;0;1,8;
3,56955e-09;0;1,8;
3,56965e-09;0;1,8;
3,56975e-09;0;1,8;
3,56985e-09;0;1,8;
3,56995e-09;0;1,8;
3,57005e-09;0;1,8;
3,57015e-09;0;1,8;
3,57025e-09;0;1,8;
3,57035e-09;0;1,8;
3,57045e-09;0;1,8;
3,57055e-09;0;1,8;
3,57065e-09;0;1,8;
3,57075e-09;0;1,8;
3,57085e-09;0;1,8;
3,57095e-09;0;1,8;
3,57105e-09;0;1,8;
3,57115e-09;0;1,8;
3,57125e-09;0;1,8;
3,57135e-09;0;1,8;
3,57145e-09;0;1,8;
3,57155e-09;0;1,8;
3,57165e-09;0;1,8;
3,57175e-09;0;1,8;
3,57185e-09;0;1,8;
3,57195e-09;0;1,8;
3,57205e-09;0;1,8;
3,57215e-09;0;1,8;
